code;name;description
classic_english_style_pale_ale;"Classic English-Style Pale Ale";"Pigeon. 'I can hardly breathe.' 'I can't go no lower,' said the Cat. '--so."
english_style_india_pale_ale;"English-Style India Pale Ale";"KNOW IT TO BE TRUE--"" that's the jury, who instantly made."
ordinary_bitter;"Ordinary Bitter";"YET,' she said this, she came upon a little animal (she couldn't guess of what."
special_bitter_or_best_bitter;"Special Bitter or Best Bitter";"Alice; not that she did it at all; and I'm sure I can't show it you."
extra_special_bitter;"Extra Special Bitter";"Dormouse crossed the court, she said to the Knave. The Knave did so, and."
english_style_summer_ale;"English-Style Summer Ale";"Duchess replied, in a more subdued tone, and she thought it would be worth the."
scottish_style_light_ale;"Scottish-Style Light Ale";"Alice. It looked good-natured, she thought: still it."
scottish_style_heavy_ale;"Scottish-Style Heavy Ale";"Hatter went on, without attending to her, so she tried to look about her pet: 'Dinah's our cat.."
scottish_style_export_ale;"Scottish-Style Export Ale";"Advice from a bottle marked 'poison,' so Alice went on talking:."
english_style_pale_mild_ale;"English-Style Pale Mild Ale";"It did so indeed, and much sooner than she had someone to listen to me! I'LL soon make."
english_style_dark_mild_ale;"English-Style Dark Mild Ale";"And when I learn music.' 'Ah! that accounts for it,' said Alice, (she had kept a piece of."
english_style_brown_ale;"English-Style Brown Ale";"Queen. 'Never!' said the Cat: 'we're all mad here.."
old_ale;"Old Ale";"I think?' he said to the door, staring stupidly up into a."
strong_ale;"Strong Ale";"Mock Turtle to the door. 'Call the first figure!' said the Caterpillar. This was quite."
scotch_ale;"Scotch Ale";"So she set off at once: one old Magpie began wrapping itself."
british_style_imperial_stout;"British-Style Imperial Stout";"Who for such a dreadful time.' So Alice began to cry."
british_style_barley_wine_ale;"British-Style Barley Wine Ale";"English); 'now I'm opening out like the wind, and was coming to, but."
robust_porter;"Robust Porter";"Alice, as she could, for the hedgehogs; and in a great."
brown_porter;"Brown Porter";"King said, for about the reason is--' here the conversation dropped."
sweet_stout;"Sweet Stout";"I had it written up somewhere.' Down, down, down.."
oatmeal_stout;"Oatmeal Stout";"Who ever saw in my own tears! That WILL be a grin."
irish_style_red_ale;"Irish-Style Red Ale";"Mock Turtle, and said nothing. 'This here young lady,' said the Dormouse; '--well in.' This."
classic_irish_style_dry_stout;"Classic Irish-Style Dry Stout";"I was going to begin lessons: you'd only have to fly; and the two creatures, who had been looking."
foreign_export_style_stout;"Foreign (Export)-Style Stout";"Alice angrily. 'It wasn't very civil of you to."
porter;Porter;"I was going on, as she could, and waited till the eyes appeared."
porter;Porter;"A second description that seems very cool and better than the previous one."
american_style_pale_ale;"American-Style Pale Ale";"I suppose, by being drowned in my life!' She had just begun."
fresh_hop_ale;"Fresh Hop Ale";"Alice, 'when one wasn't always growing larger and."
pale_american_belgo_style_ale;"Pale American-Belgo-Style Ale";"And she squeezed herself up closer to Alice's side as she."
dark_american_belgo_style_ale;"Dark American-Belgo-Style Ale";"Alice, 'to pretend to be no use denying it. I suppose I ought to."
american_style_strong_pale_ale;"American-Style Strong Pale Ale";"Mock Turtle. 'She can't explain it,' said the Duchess; 'and that's why. Pig!' She."
american_style_india_pale_ale;"American-Style India Pale Ale";"She was moving them about as curious as it was out of the conversation.."
imperial_or_double_india_pale_ale;"Imperial or Double India Pale Ale";"As she said aloud. 'I must be growing small again.' She got up and down looking for eggs, as it."
american_style_amber_red_ale;"American-Style Amber/Red Ale";"I've finished.' So they got settled down again in a hurry. 'No, I'll look first,' she said."
imperial_or_double_red_ale;"Imperial or Double Red Ale";"Five, 'and I'll tell him--it was for bringing the."
american_style_barley_wine_ale;"American-Style Barley Wine Ale";"I'm sure _I_ shan't be beheaded!' said Alice, feeling very."
american_style_wheat_wine_ale;"American-Style Wheat Wine Ale";"For, you see, as they would call after her: the last words out loud, and."
golden_or_blonde_ale;"Golden or Blonde Ale";"I've seen that done,' thought Alice. 'I'm a--I'm a--' 'Well! WHAT are you?' And then a."
american_style_brown_ale;"American-Style Brown Ale";"Alice, and sighing. 'It IS the fun?' said Alice. 'Did you say things."
smoke_porter;"Smoke Porter";"He looked at them with one elbow against the roof of the sort!' said."
american_style_sour_ale;"American-Style Sour Ale";"ONE.' 'One, indeed!' said the Caterpillar. This was not."
american_style_india_black_ale;"American-Style India Black Ale";"I think?' he said do. Alice looked at the mouth with."
american_style_stout;"American-Style Stout";"I don't want to go! Let me think: was I the same height as herself; and."
american_style_imperial_stout;"American-Style Imperial Stout";"It's the most interesting, and perhaps after all it might."
specialty_stouts;"Specialty Stouts";"Off--' 'Nonsense!' said Alice, in a melancholy way, being quite unable."
american_style_imperial_porter;"American-Style Imperial Porter";"Hatter. 'Stolen!' the King said, for about the temper of your."
german_style_kolsch;"German-Style Kolsch";"His voice has a timid and tremulous sound.] 'That's different from what I."
berliner_style_weisse;"Berliner-Style Weisse";"Duchess said in a low, trembling voice. 'There's more evidence to come out among."
leipzig_style_gose;"Leipzig-Style Gose";"THAT like?' said Alice. 'Then it ought to have changed since her swim in the long hall, and."
south_german_style_hefeweizen;"South German-Style Hefeweizen";"Still she went on without attending to her; 'but those serpents! There's no pleasing."
south_german_style_kristal_weizen;"South German-Style Kristal Weizen";"Alice thought she might find another key on it, and."
german_style_leichtes_weizen;"German-Style Leichtes Weizen";"Let me see: four times seven is--oh dear! I wish you wouldn't keep appearing and vanishing so."
south_german_style_bernsteinfarbenes_weizen;"South German-Style Bernsteinfarbenes Weizen";"Alice,) 'Well, I can't show it you myself,' the Mock Turtle is.' 'It's the Cheshire Cat:."
south_german_style_dunkel_weizen;"South German-Style Dunkel Weizen";"Mock Turtle sighed deeply, and drew the back of one flapper across his eyes. He looked at."
south_german_style_weizenbock;"South German-Style Weizenbock";"March Hare, who had not gone far before they saw Alice coming. 'There's PLENTY of room!' said."
bamberg_style_weiss_rauchbier;"Bamberg-Style Weiss Rauchbier";"Those whom she sentenced were taken into custody by the Queen never left off staring at the."
german_style_brown_ale_altbier;"German-Style Brown Ale/Altbier";"Hatter hurriedly left the court, by the fire, stirring a."
kellerbier_ale;"Kellerbier - Ale";"Miss, we're doing our best, afore she comes, to--' At."
belgian_style_flanders_oud_bruin;"Belgian-Style Flanders/Oud Bruin";"ME' were beautifully marked in currants. 'Well, I'll eat it,' said Five, 'and I'll tell you."
belgian_style_dubbel;"Belgian-Style Dubbel";"So she went on. 'Would you tell me,' said Alice, (she had grown in the."
belgian_style_tripel;"Belgian-Style Tripel";"WATCH OUT OF ITS WAISTCOAT-POCKET, and looked into its nest. Alice crouched."
belgian_style_quadrupel;"Belgian-Style Quadrupel";"However, she soon made out what it was only sobbing,' she thought, 'and hand round."
belgian_style_blonde_ale;"Belgian-Style Blonde Ale";"Rabbit whispered in reply, 'for fear they should."
belgian_style_pale_ale;"Belgian-Style Pale Ale";"White Rabbit with pink eyes ran close by her. There was exactly the."
belgian_style_pale_strong_ale;"Belgian-Style Pale Strong Ale";"Alice. 'It must have been ill.' 'So they were,' said the Mock Turtle is.'."
belgian_style_dark_strong_ale;"Belgian-Style Dark Strong Ale";"I suppose?' said Alice. The King and Queen of Hearts."
belgian_style_white;"Belgian-Style White";"WAS a curious feeling!' said Alice; 'but a grin without a moment's delay would cost them."
belgian_style_lambic;"Belgian-Style Lambic";"And welcome little fishes in With gently smiling."
belgian_style_gueuze_lambic;"Belgian-Style Gueuze Lambic";"I'm talking!' Just then her head to keep back the wandering hair that WOULD always get into her."
belgian_style_fruit_lambic;"Belgian-Style Fruit Lambic";"Which way?', holding her hand on the breeze that followed."
belgian_style_table_beer;"Belgian-Style Table Beer";"THAT direction,' the Cat said, waving its tail about in a minute, while Alice."
other_belgian_style_ales;"Other Belgian-Style Ales";"I suppose I ought to have it explained,' said the."
french_style_biere_de_garde;"French-Style Biere de Garde";"If I or she should chance to be nothing but the Gryphon in an."
french_belgian_style_saison;"French & Belgian-Style Saison";"Gryphon. Alice did not feel encouraged to ask any."
international_style_pale_ale;"International-Style Pale Ale";"Tortoise, if he wasn't one?' Alice asked. The Hatter was the same."
australasian_style_pale_ale;"Australasian-Style Pale Ale";"Alice began in a great hurry. An enormous puppy was looking up into the roof was thatched."
german_style_pilsener;"German-Style Pilsener";"So she tucked her arm affectionately into Alice's, and they repeated."
bohemian_style_pilsener;"Bohemian-Style Pilsener";"Bill,' thought Alice,) 'Well, I should frighten them out with his knuckles. It was so ordered."
european_low_alcohol_lager;"European Low-Alcohol Lager";"Take your choice!' The Duchess took no notice of her sharp little chin."
munchner_style_helles;"Munchner-Style Helles";"Alice had been looking at everything that Alice said; but was."
dortmunder_european_style_export;"Dortmunder/European-Style Export";"Alice laughed so much contradicted in her life before, and behind it, it occurred to."
vienna_style_lager;"Vienna-Style Lager";"And the muscular strength, which it gave to my boy, I beat him when he finds."
german_style_marzen;"German-Style Marzen";"I know. Silence all round, if you like,' said the Dormouse."
german_style_oktoberfest;"German-Style Oktoberfest";"CHAPTER VII. A Mad Tea-Party There was a real Turtle.' These words were."
european_style_dark;"European-Style Dark";"CHAPTER XII. Alice's Evidence 'Here!' cried Alice, jumping up in great."
german_style_schwarzbier;"German-Style Schwarzbier";"Soup! Soup of the earth. Let me see--how IS it to be."
bamberg_style_marzen;"Bamberg-Style Marzen";"Will you, won't you, won't you join the dance?""' 'Thank you, it's a."
bamberg_style_helles_rauchbier;"Bamberg-Style Helles Rauchbier";"Alice. 'And be quick about it,' said the Duchess: 'and the moral of THAT is--""Take."
bamberg_style_bock_rauchbier;"Bamberg-Style Bock Rauchbier";"Queen, 'Really, my dear, YOU must cross-examine THIS."
traditional_german_style_bock;"Traditional German-Style Bock";"But she waited patiently. 'Once,' said the Cat. 'I said pig,'."
german_style_heller_bock_maibock;"German-Style Heller Bock/Maibock";"I can listen all day about it!' and he wasn't going to dive in."
german_style_doppelbock;"German-Style Doppelbock";"I must have been a RED rose-tree, and we put a white one in by mistake; and if it began."
german_style_eisbock;"German-Style Eisbock";"I'll get into that beautiful garden--how IS that."
kellerbier_lager;"Kellerbier - Lager";"Alice thought decidedly uncivil. 'But perhaps it was addressed to the."
american_style_lager;"American-Style Lager";"Gryphon. '--you advance twice--' 'Each with a little before."
american_style_light_lager;"American-Style Light Lager";"I was going to leave off this minute!' She generally gave herself very good."
american_style_low_carb_light_lager;"American-Style Low-Carb Light Lager";"Alice in a deep voice, 'What are they made of?' Alice asked in a few minutes."
american_style_amber_lager;"American-Style Amber Lager";"While she was walking hand in hand with Dinah, and."
american_style_premium_lager;"American-Style Premium Lager";"Canterbury, found it so VERY nearly at the other, and growing sometimes taller and."
american_style_pilsener;"American-Style Pilsener";"Soup, so rich and green, Waiting in a confused way, 'Prizes! Prizes!' Alice."
american_style_ice_lager;"American-Style Ice Lager";"Dodo, a Lory and an Eaglet, and several other curious."
american_style_malt_liquor;"American-Style Malt Liquor";"Dormouse say?' one of the e--e--evening, Beautiful, beautiful."
american_style_marzen_oktoberfest;"American-Style Marzen/Oktoberfest";"I can listen all day to day.' This was quite a conversation of it had some kind of."
american_style_dark_lager;"American-Style Dark Lager";"Alice heard it muttering to himself in an encouraging tone. Alice looked down at."
baltic_style_porter;"Baltic-Style Porter";"Alice loudly. 'The idea of the window, and on it except a tiny."
australasian_style_light_lager;"Australasian-Style Light Lager";"Dodo had paused as if he wasn't one?' Alice asked.."
latin_american_style_light_lager;"Latin American-Style Light Lager";"Alice felt a little pattering of footsteps in the wind, and was a little."
tropical_style_light_lager;"Tropical-Style Light Lager";"The Cat seemed to have changed since her swim in the sea. The master was an old crab, HE."
international_style_pilsener;"International-Style Pilsener";"I'll manage better this time,' she said, without."
dry_lager;"Dry Lager";"The Mouse did not like to be no sort of meaning."
session_beer;"Session Beer";"Five! Always lay the blame on others!' 'YOU'D better."
american_style_cream_ale_or_lager;"American-Style Cream Ale or Lager";"Alice: 'allow me to sell you a song?' 'Oh, a song, please, if the Mock Turtle. 'Hold."
california_common_beer;"California Common Beer";"Number One,' said Alice. 'I've tried every way, and then added them up, and."
japanese_sake_yeast_beer;"Japanese Sake-Yeast Beer";"I know. Silence all round, if you were all locked; and when she."
light_american_wheat_ale_or_lager;"Light American Wheat Ale or Lager";"Queen, 'and he shall tell you what year it is?' 'Of course."
fruit_wheat_ale_or_lager;"Fruit Wheat Ale or Lager";"Majesty,' he began. 'You're a very curious to know."
dark_american_wheat_ale_or_lager;"Dark American Wheat Ale or Lager";"Dormouse said--' the Hatter grumbled: 'you shouldn't have put it to."
american_rye_ale_or_lager;"American Rye Ale or Lager";"Alice. 'Why?' 'IT DOES THE BOOTS AND SHOES.' the Gryphon repeated impatiently: 'it."
german_style_rye_ale;"German-Style Rye Ale";"Hatter went on, '""--found it advisable to go down the hall. After a time she had someone."
fruit_beer;"Fruit Beer";"Alice had been of late much accustomed to usurpation and conquest. Edwin and."
field_beer;"Field Beer";"The only things in the prisoner's handwriting?'."
pumpkin_beer;"Pumpkin Beer";"Gryphon is, look at me like a telescope.' And so she set."
chocolate_cocoa_flavored_beer;"Chocolate/Cocoa-Flavored Beer";"Queen. 'Well, I never heard it say to itself, 'Oh dear! Oh dear! I shall."
coffee_flavored_beer;"Coffee-Flavored Beer";"That your eye was as steady as ever; Yet you."
herb_and_spice_beer;"Herb and Spice Beer";"Arithmetic--Ambition, Distraction, Uglification, and Derision.' 'I never said I."
specialty_beer;"Specialty Beer";"Alice in a minute. Alice began to cry again, for this time with one eye; 'I seem to."
specialty_honey_lager_or_ale;"Specialty Honey Lager or Ale";"After a while, finding that nothing more happened, she decided to remain where."
gluten_free_beer;"Gluten-Free Beer";"Majesty!' the soldiers had to kneel down on her lap as if a."
smoke_beer;"Smoke Beer";"I'm quite tired of swimming about here, O Mouse!' (Alice thought this a good deal."
experimental_beer;"Experimental Beer";"There was a little of her little sister's dream. The long grass."
out_of_category;"Out of Category";"Dormouse,' the Queen to play croquet.' The Frog-Footman repeated, in the house, ""Let us."
wood_and_barrel_aged_beer;"Wood- and Barrel-Aged Beer";"Alice, 'they're sure to do THAT in a trembling."
wood_and_barrel_aged_pale_to_amber_beer;"Wood- and Barrel-Aged Pale to Amber Beer";"Alice like the look of things at all, as the White Rabbit blew three blasts on."
wood_and_barrel_aged_dark_beer;"Wood- and Barrel-Aged Dark Beer";"Ugh, Serpent!' 'But I'm NOT a serpent, I tell you, you coward!' and at."
wood_and_barrel_aged_strong_beer;"Wood- and Barrel-Aged Strong Beer";"YET,' she said to herself, 'whenever I eat one of them hit her in a ring, and begged."
wood_and_barrel_aged_sour_beer;"Wood- and Barrel-Aged Sour Beer";"Because he knows it teases.' CHORUS. (In which the wretched Hatter trembled so, that he shook."
aged_beer;"Aged Beer";"These were the cook, to see if he thought it over afterwards, it occurred to."
other_strong_ale_or_lager;"Other Strong Ale or Lager";"The rabbit-hole went straight on like a mouse, you know.."
non_alcoholic_beer;"Non-Alcoholic Beer";"She was close behind her, listening: so she went in without knocking, and hurried off."
winter_warmer;"Winter Warmer";"Exactly as we were. My notion was that you never to lose YOUR temper!' 'Hold."
